,0,1,2
C0001,"('C0120', 0.853)","('C0091', 0.8485)","('C0190', 0.8382)"
C0002,"('C0134', 0.9204)","('C0106', 0.8839)","('C0159', 0.8622)"
C0003,"('C0031', 0.9566)","('C0158', 0.9138)","('C0129', 0.865)"
C0004,"('C0113', 0.9058)","('C0012', 0.8658)","('C0104', 0.8151)"
C0005,"('C0007', 0.9612)","('C0146', 0.8917)","('C0140', 0.8394)"
C0006,"('C0187', 0.8785)","('C0171', 0.7158)","('C0153', 0.6688)"
C0007,"('C0005', 0.9612)","('C0140', 0.8925)","('C0146', 0.8396)"
C0008,"('C0162', 0.8131)","('C0059', 0.8119)","('C0154', 0.7952)"
C0009,"('C0198', 0.9237)","('C0111', 0.8641)","('C0062', 0.8498)"
C0010,"('C0061', 0.8997)","('C0111', 0.8582)","('C0009', 0.831)"
C0011,"('C0126', 0.9624)","('C0153', 0.8879)","('C0171', 0.8821)"
C0012,"('C0104', 0.9394)","('C0152', 0.8742)","('C0004', 0.8658)"
C0013,"('C0107', 0.8584)","('C0102', 0.8547)","('C0188', 0.8501)"
C0014,"('C0060', 0.9827)","('C0097', 0.8572)","('C0198', 0.8519)"
C0015,"('C0036', 0.9223)","('C0131', 0.9153)","('C0144', 0.8705)"
C0016,"('C0183', 1.0)","('C0067', 0.8833)","('C0072', 0.8713)"
C0017,"('C0075', 0.9489)","('C0041', 0.8471)","('C0081', 0.8061)"
C0018,"('C0125', 0.8234)","('C0050', 0.7829)","('C0068', 0.7207)"
C0019,"('C0070', 0.8265)","('C0064', 0.7695)","('C0023', 0.7608)"
C0020,"('C0050', 0.8306)","('C0144', 0.8049)","('C0058', 0.7838)"
